metric_name,ablation_type,boot_idx,beta_x1_restricted,beta_x1_full,beta_x2,r2_restricted,r2_full,delta_r2,partial_r2_x2,cohen_f2_x2,n_boot_rows,n_group_rows
mae,GridDistortion,168,0.024002902769694683,0.02382877094936575,,0.04463643556613939,0.20652920551254206,0.16189276994640267,0.16945671362539222,0.2040311641854156,31860,63720
mae,GridDistortion,169,0.02310479638584792,0.023295025630884623,,0.041775475620152824,0.19591228589333154,0.15413681027317871,0.160856674350862,0.19169153758856122,31860,63720
mae,GridDistortion,170,0.023440758346457577,0.023165498580340713,,0.04266438600608724,0.19295490051079223,0.150290514504705,0.15698832500099658,0.1862231919874445,31860,63720
mae,GridDistortion,171,0.024190225067591387,0.023677587763215994,,0.04482678661920059,0.19687407634013043,0.15204728972092985,0.15918294984714262,0.1893193647990413,31860,63720
mae,GridDistortion,172,0.023630584389157987,0.02317291839673093,,0.043071748858942493,0.20022482628978122,0.15715307743083873,0.16422660449563145,0.19649656878169083,31860,63720
mae,GridDistortion,173,0.023415785871218384,0.023658755800889136,,0.04130141891697714,0.19636148367327677,0.15506006475629963,0.1617401629833762,0.19294752753395805,31860,63720
mae,GridDistortion,174,0.02412675956591052,0.0243708326509473,,0.04472126412829369,0.20320531326490032,0.15848404913660663,0.16590346166554992,0.19890199040608791,31860,63720
mae,GridDistortion,175,0.023408608659159825,0.02333050540795787,,0.04296093510808929,0.19322591375127707,0.15026497864318777,0.15701028741199702,0.18625409666029122,31860,63720
mae,GridDistortion,176,0.022682442935037222,0.022984357019238923,,0.04048435919947124,0.18990178002034575,0.1494174208208745,0.1557217146520038,0.18444358614271136,31860,63720
mae,GridDistortion,177,0.02377683398673287,0.023417185188831457,,0.043783622547220125,0.1981887417825704,0.15440511923535027,0.1614750833348649,0.19257040563214411,31860,63720
mae,GridDistortion,178,0.023436246781740933,0.02320931349496822,,0.042428286445202135,0.19521735332805956,0.15278906688285743,0.1595588766042993,0.18985134373199275,31860,63720
mae,GridDistortion,179,0.023722155975573943,0.023522341779298524,,0.043281379573777645,0.19208266598454193,0.1488012864107643,0.1555329678275444,0.18417885115943958,31860,63720
mae,GridDistortion,180,0.02321113882714067,0.023304829663195956,,0.042522882816523944,0.1937169132369616,0.15119403042043766,0.15790876638931226,0.18751978418328483,31860,63720
mae,GridDistortion,181,0.023811267028497517,0.02362062053292473,,0.04315189949344855,0.1999443326280539,0.15679243313460534,0.1638634523615609,0.19597690451921077,31860,63720
mae,GridDistortion,182,0.022414837739663372,0.022486292115391278,,0.0390717718167547,0.19565050857237942,0.15657873675562473,0.16294529826817178,0.19466505346788607,31860,63720
mae,GridDistortion,183,0.02371957971724761,0.023270770722095838,,0.04279373654901075,0.1922170322058201,0.14942329565680934,0.15610354984316302,0.18497950763289903,31860,63720
mae,GridDistortion,184,0.024636761666596684,0.02445160451623883,,0.04662745109279576,0.1998894078915292,0.15326195679873345,0.1607576775463157,0.19155096596690943,31860,63720
mae,GridDistortion,185,0.023991203318380068,0.023887915420175987,,0.044584245292243474,0.20062753956272228,0.1560432942704788,0.1633250168856693,0.19520724317312485,31860,63720
mae,GridDistortion,186,0.022360855382004906,0.022340077174560855,,0.03910226510699377,0.19211397896486737,0.1530117138578736,0.1592382917573545,0.1893976500073883,31860,63720
mae,GridDistortion,187,0.022837521519958107,0.02291104606916733,,0.0404564382860747,0.1946996635974384,0.1542432253113637,0.16074645432027732,0.19153503151432816,31860,63720
mae,GridDistortion,188,0.024306277740060334,0.023913340026380174,,0.04573625358221034,0.19705848514764113,0.1513222315654308,0.1585748511703177,0.1884598426739153,31860,63720
mae,GridDistortion,189,0.022952932945778257,0.022959728558374578,,0.040483986028081564,0.1973251876870954,0.15684120165901383,0.1634586597567761,0.19539818523403826,31860,63720
mae,GridDistortion,190,0.023272507342703686,0.0230075043056555,,0.04151731967900696,0.19985086336669788,0.15833354368769093,0.16519186724862414,0.1978800406557873,31860,63720
mae,GridDistortion,191,0.022073362498003537,0.02261554397596433,,0.03894669477075641,0.1960692674171819,0.15712257264642548,0.1634899664685576,0.1954429234738072,31860,63720
mae,GridDistortion,192,0.024358188589600087,0.024314859592393132,,0.04584260203523094,0.20110591555672852,0.15526331352149758,0.162722957294757,0.19434780723116324,31860,63720
mae,GridDistortion,193,0.021782581110480738,0.02179356974564508,,0.03643735969747264,0.1890180635090778,0.15258070381160516,0.15835058088563891,0.18814315947875995,31860,63720
mae,GridDistortion,194,0.024486789724703657,0.024403025434477484,,0.045845466940575785,0.19694399740870538,0.1510985304681296,0.15835855223958703,0.1881544126195011,31860,63720
mae,GridDistortion,195,0.023281206990142286,0.023168927200627357,,0.04239573832306631,0.19138540721621833,0.14898966889315202,0.15558584569396638,0.18425300535355402,31860,63720
mae,GridDistortion,196,0.0231573808290092,0.023211546412677815,,0.04080895310798349,0.19685288338182527,0.15604393027384178,0.16268284694634857,0.19429059389629463,31860,63720
mae,GridDistortion,197,0.024075056005823874,0.024229661400006992,,0.04508762138697375,0.19422262261922485,0.1491350012322511,0.15617663418382322,0.18508213983001462,31860,63720
mae,GridDistortion,198,0.023460321403347643,0.02385414466763068,,0.04189350159437322,0.19761996164093865,0.15572646004656543,0.1625356474522487,0.19408067574193386,31860,63720
mae,GridDistortion,199,0.023185990860220086,0.023447851526679057,,0.04178393834201832,0.19338174521609908,0.15159780687408075,0.15820837589778464,0.1879424448615968,31860,63720
mae,GridDistortion,200,0.022646001671330473,0.02268331692632097,,0.03978088529851653,0.19541813940449038,0.15563725410597384,0.16208514465405008,0.19343868129313685,31860,63720
mae,GridDistortion,201,0.023012998637327767,0.023070535531061698,,0.04035801701107167,0.19517094432257587,0.1548129273115042,0.16132362907812706,0.19235504262603723,31860,63720
mae,GridDistortion,202,0.023920074597734133,0.02366026516045634,,0.04522646444505918,0.1988878248340744,0.15366136038901523,0.16094011267258576,0.19181004252892428,31860,63720
mae,GridDistortion,203,0.02344727176242601,0.022840573033361358,,0.04159002230878284,0.1994102294867136,0.15782020717793077,0.16466878564653015,0.19712993219579444,31860,63720
mae,GridDistortion,204,0.023779095712153926,0.023635150198130256,,0.04348253502206978,0.19573998007913773,0.15225744505706795,0.15917894929454424,0.1893137061221193,31860,63720
mae,GridDistortion,205,0.023711995966026952,0.023637670036314087,,0.04513430866011525,0.2055558287523782,0.16042152009226296,0.1680042769859671,0.20192925557038402,31860,63720
mae,GridDistortion,206,0.023905327680936322,0.023622318414141,,0.043403556676923305,0.19798000504210056,0.15457644836517725,0.16159003040843556,0.19273390855210717,31860,63720
mae,GridDistortion,207,0.023101587661766922,0.023387794104948866,,0.04114735149839899,0.19902805530001322,0.15788070380161423,0.16465585619264272,0.19711140302267424,31860,63720
mae,GridDistortion,208,0.02256927478417141,0.022969785324313215,,0.040418513362038055,0.19115314473420653,0.15073463137216847,0.1570837218840996,0.1863574425626417,31860,63720
mae,GridDistortion,209,0.023075382641018737,0.023403598420440173,,0.04241819455691287,0.19080818748338868,0.1483899929264758,0.1549632544008223,0.18338049227781777,31860,63720
mae,GridDistortion,210,0.022443591903774606,0.022961395568008854,,0.0390329758374669,0.19244383724573866,0.15341086140827176,0.15964217038765383,0.1899692782791066,31860,63720
mae,GridDistortion,211,0.02263053302694982,0.02237938211621451,,0.040487848380407976,0.1953924206897688,0.15490457230936083,0.161440969817727,0.19252189053719382,31860,63720
mae,GridDistortion,212,0.024193996677028737,0.023768392035384653,,0.0440958298807268,0.2015839663120137,0.1574881364312869,0.16475305930680925,0.19725071865582278,31860,63720
mae,GridDistortion,213,0.023316895404157455,0.023500143820535835,,0.041677480669921274,0.19352400983709261,0.15184652916717134,0.15845034015617268,0.18828400475567597,31860,63720
mae,GridDistortion,214,0.022930899894668715,0.02278111302545955,,0.04125456002154182,0.19647844943126413,0.15522388940972232,0.1619031318816077,0.19317949755031985,31860,63720
mae,GridDistortion,215,0.023646741654081566,0.023475278049630944,,0.04331693494600575,0.20110408366311294,0.1577871487171072,0.16493147467620517,0.1975065155428455,31860,63720
mae,GridDistortion,216,0.02320675954018258,0.02320409703105342,,0.04217952133826752,0.19217080686367027,0.14999128552540275,0.1565964487781371,0.18567202918611303,31860,63720
mae,GridDistortion,217,0.023681667198173717,0.023926668045408495,,0.04331038330672665,0.1987050483043692,0.15539466499764254,0.162429551116853,0.193929419708448,31860,63720
mae,GridDistortion,218,0.024722476271159786,0.0244593445653858,,0.04668800177111865,0.19851630403812748,0.15182830226700883,0.15926402116944327,0.18943404966559854,31860,63720
mae,GridDistortion,219,0.0230485138040342,0.022940071826075516,,0.04141354083573712,0.19567146343195718,0.15425792259622007,0.1609222841836393,0.19178471928202,31860,63720
mae,GridDistortion,220,0.02357131128070248,0.02318000371487456,,0.043382551776208866,0.19541289001558315,0.15203033823937429,0.15892490621162944,0.18895447907724844,31860,63720
mae,GridDistortion,221,0.023919228333546014,0.023760930773759466,,0.043813674381670165,0.19792413008974752,0.15411045570807735,0.1611719929255628,0.19213949887972742,31860,63720
mae,GridDistortion,222,0.023584287791999274,0.023255938777527494,,0.043480971778463884,0.19936163828873388,0.15588066651027,0.16296661322054432,0.19469547546671911,31860,63720
mae,GridDistortion,223,0.02347719884888822,0.023781034536102547,,0.04249489875089907,0.18949380689273354,0.14699890814183447,0.15352284593582732,0.18136679200226655,31860,63720
mae,GridDistortion,224,0.023514465274843476,0.02338281760271954,,0.04196328577604702,0.19725323010552231,0.1552899443294753,0.16209185099473583,0.19344823318303528,31860,63720
mae,GridDistortion,225,0.023093703931181188,0.02316266611905587,,0.041104034853064575,0.19356784063621413,0.15246380578314955,0.15899931934721084,0.18905967974222654,31860,63720
mae,GridDistortion,226,0.022802537013315975,0.022615215853785658,,0.04027658187344252,0.19700979384888284,0.15673321197544032,0.16331081331889738,0.1951869534333327,31860,63720
mae,GridDistortion,227,0.022736890917367802,0.02283007172621023,,0.0397835207013697,0.19498402749160826,0.15520050679023856,0.16163074695781254,0.1927918353056289,31860,63720
mae,GridDistortion,228,0.02332349047440411,0.023225407455793653,,0.04224443051529703,0.19889655605274592,0.1566521255374489,0.16356169624963052,0.19554544013140346,31860,63720
mae,GridDistortion,229,0.023265134164376446,0.023687066666162354,,0.04302098056959491,0.19450557189639184,0.15148459132679692,0.15829457934925337,0.18806410825639125,31860,63720
mae,GridDistortion,230,0.022863283535751094,0.02282822779940885,,0.040761418373766456,0.19492654108472884,0.1541651227109624,0.16071614055556482,0.19149199492761726,31860,63720
mae,GridDistortion,231,0.024112392291507617,0.024066787869877156,,0.04496223483876893,0.19981648925188766,0.15485425441311873,0.16214463978497853,0.19352342598054972,31860,63720
mae,GridDistortion,232,0.023723486008441926,0.0235308479091891,,0.04262769094595287,0.19260085333441856,0.1499731623884657,0.1566508253582663,0.18574847769882946,31860,63720
mae,GridDistortion,233,0.023575283733146664,0.02336508089512534,,0.04229070048910788,0.20140664843790723,0.15911594794879935,0.16614221876101737,0.1992452699957491,31860,63720
mae,GridDistortion,234,0.02270956865870895,0.02287084017536867,,0.03941285256091376,0.19641308313993278,0.15700023057901902,0.16344194381278132,0.19537429901482367,31860,63720
mae,GridDistortion,235,0.024125731271857704,0.02440568888984214,,0.04515409048362462,0.19792277794141444,0.15276868745778982,0.15999302707927648,0.19046630830096212,31860,63720
mae,GridDistortion,236,0.023569522247185944,0.023666066918974576,,0.04176698953316704,0.1981339941868061,0.15636700465363906,0.16318265280535474,0.19500390778514556,31860,63720
mae,GridDistortion,237,0.023919428146447593,0.02351524675670928,,0.04366855148514559,0.19501503319466673,0.15134648170952114,0.15825735098909102,0.18801156288688897,31860,63720
mae,GridDistortion,238,0.023703439295813346,0.024151263186763052,,0.044463827477847606,0.19937387087265257,0.15491004339480496,0.16211845019526316,0.1934861201240723,31860,63720
mae,GridDistortion,239,0.021572868856682352,0.02120967127327165,,0.03600509511921035,0.1965188164340087,0.16051372131479835,0.166508889727636,0.19977284421572902,31860,63720
mae,GridDistortion,240,0.02307200292444514,0.02312217672844568,,0.04180542945778787,0.18489418843049965,0.14308875897271178,0.14933163197923607,0.17554623822052243,31860,63720
mae,GridDistortion,241,0.022876598757519642,0.02309587739933391,,0.040845672638737285,0.18949892063492657,0.14865324799618929,0.15498365982995713,0.18340906851430794,31860,63720
mae,GridDistortion,242,0.024160981489432038,0.024076335249555658,,0.04521048136007888,0.19576136450534554,0.15055088314526666,0.15767965630762623,0.18719678028483291,31860,63720
mae,GridDistortion,243,0.022557880255947405,0.022754537278129035,,0.03912103741266881,0.19474868725626382,0.155627649843595,0.1619638434215907,0.19326593745413995,31860,63720
mae,GridDistortion,244,0.023845088269623116,0.02362761195296696,,0.04425064565662096,0.19848976303302934,0.15423911737640839,0.16138029984061467,0.19243561749138882,31860,63720
mae,GridDistortion,245,0.02266114763026083,0.022630338055647563,,0.0396885822037043,0.19907726803291304,0.15938868582920873,0.165976039517442,0.19900632041963148,31860,63720
mae,GridDistortion,246,0.022646722132886897,0.0226294500557344,,0.03981454549327057,0.19704087027988315,0.15722632478661258,0.16374578895009773,0.1958086270734802,31860,63720
mae,GridDistortion,247,0.0237416662257392,0.02362250078377826,,0.044175484667742015,0.19310828528131185,0.14893280061356984,0.15581605014786495,0.1845759448224019,31860,63720
mae,GridDistortion,248,0.02354639893286218,0.023619906246640385,,0.043334236347485455,0.1913940048034476,0.14805976845596214,0.1547664545772762,0.18310496006150984,31860,63720
mae,GridDistortion,249,0.022274028815574207,0.022499110358764077,,0.038117401654385596,0.18811038604136543,0.14999298438697983,0.15593689359279353,0.18474553905873947,31860,63720
mae,GridDistortion,250,0.02343662217605813,0.023203464527702854,,0.04245186973958581,0.19766834254049326,0.15521647280090745,0.16209782871039063,0.19345674741587912,31860,63720
mae,GridDistortion,251,0.02239679913914482,0.02243764313640337,,0.03881975290778217,0.1924662087441592,0.15364645583637704,0.15985186576731206,0.19026628668681825,31860,63720
mae,GridDistortion,252,0.02275543066005846,0.022780396207439404,,0.04071283501630152,0.1966004042706858,0.1558875692543843,0.16250354945282036,0.19403491124845773,31860,63720
mae,GridDistortion,253,0.02348983527900591,0.023497104601677248,,0.0427540558876619,0.1987414691580205,0.1559874132703586,0.16295437366935722,0.1946780062440567,31860,63720
mae,GridDistortion,254,0.023518837705144253,0.023704449385428768,,0.04183137077765886,0.20013529213487125,0.15830392135721238,0.16521509526532233,0.19791337184976188,31860,63720
mae,GridDistortion,255,0.024137891962877637,0.0240385970867454,,0.044751800403148634,0.19783176824401394,0.1530799678408653,0.16025151149771388,0.19083274777133177,31860,63720
